pptID,age,accountability,selfmot,health,happiness,season,city,week_stopped
ID1,48,22,13,58,49,spring,Edinburgh,1
ID2,29,9,16,68,85,spring,Glasgow,9
ID3,24,15,8,68,0,spring,Glasgow,4
ID4,21,27,18,75,38,winter,Edinburgh,9
ID5,35,30,9,47,28,winter,Glasgow,1
ID6,56,17,14,44,0,summer,Edinburgh,9
ID7,53,15,14,54,61,summer,Edinburgh,9
ID8,45,21,10,50,32,spring,Edinburgh,2
ID9,26,20,11,78,75,summer,Glasgow,9
ID10,39,20,15,52,31,spring,Glasgow,2
ID11,43,17,13,65,0,spring,Edinburgh,1
ID12,18,25,13,73,75,summer,Edinburgh,9
ID13,28,16,15,70,42,spring,Edinburgh,3
ID14,58,20,11,53,37,spring,Glasgow,3
ID15,56,20,18,35,100,spring,Edinburgh,2
ID16,37,21,19,51,67,summer,Glasgow,9
ID17,35,21,15,49,27,autumn,Edinburgh,9
ID18,38,16,14,57,9,winter,Edinburgh,9
ID19,53,17,14,54,50,summer,Edinburgh,9
ID20,49,11,18,49,100,summer,Edinburgh,9
ID21,39,15,11,59,34,summer,Edinburgh,9
ID22,53,21,15,58,33,summer,Glasgow,9
ID23,30,24,13,76,0,spring,Glasgow,2
ID24,42,24,17,68,100,spring,Edinburgh,9
ID25,51,23,14,56,48,spring,Edinburgh,1
ID26,57,27,14,48,0,summer,Edinburgh,9
ID27,57,22,17,44,74,summer,Edinburgh,9
ID28,32,20,15,62,53,spring,Edinburgh,4
ID29,56,16,18,39,68,spring,Edinburgh,3
ID30,49,11,17,60,80,summer,Edinburgh,9
ID31,56,19,18,65,60,spring,Edinburgh,9
ID32,47,12,15,67,39,spring,Edinburgh,5
ID33,43,14,22,52,73,spring,Edinburgh,9
ID34,25,27,7,72,0,autumn,Edinburgh,6
ID35,54,18,18,54,33,spring,Glasgow,6
ID36,40,13,13,59,38,summer,Edinburgh,9
ID37,37,25,11,56,5,spring,Edinburgh,2
ID38,59,14,13,55,23,spring,Glasgow,3
ID39,18,15,12,65,32,spring,Glasgow,4
ID40,57,23,15,51,26,winter,Edinburgh,9
ID41,42,20,20,59,91,spring,Glasgow,6
ID42,54,12,8,45,0,winter,Edinburgh,9
ID44,25,26,13,61,51,summer,Edinburgh,8
ID45,25,13,11,56,55,summer,Edinburgh,7
ID46,29,28,14,60,49,spring,Edinburgh,1
ID47,43,23,15,58,40,summer,Edinburgh,9
ID49,28,18,12,58,88,spring,Edinburgh,2
ID50,47,9,16,62,5,summer,Glasgow,9
ID51,56,25,17,38,41,summer,Edinburgh,9
ID52,29,20,12,55,16,winter,Edinburgh,9
ID53,49,14,14,56,24,spring,Edinburgh,1
ID54,27,23,11,72,0,spring,Glasgow,2
ID55,23,27,10,68,43,autumn,Edinburgh,9
ID56,43,24,8,57,27,summer,Edinburgh,9
ID57,52,25,17,50,55,spring,Edinburgh,4
ID58,24,10,9,50,80,spring,Edinburgh,2
ID59,27,18,12,51,90,spring,Edinburgh,4
ID60,23,8,13,51,0,autumn,Edinburgh,9
ID61,56,24,11,38,0,spring,Edinburgh,9
ID62,51,17,17,40,100,spring,Glasgow,2
ID63,19,16,14,62,54,autumn,Edinburgh,9
ID64,21,25,16,72,66,summer,Glasgow,9
ID65,31,25,18,57,100,spring,Edinburgh,1
ID66,58,24,12,53,74,winter,Edinburgh,9
ID67,46,24,17,54,94,spring,Glasgow,1
ID68,18,14,10,59,0,summer,Glasgow,2
ID69,40,29,16,62,25,spring,Edinburgh,3
ID70,50,19,17,51,24,spring,Edinburgh,4
ID71,22,23,13,51,1,winter,Glasgow,9
ID72,26,16,14,76,34,winter,Edinburgh,9
ID73,45,26,12,53,12,spring,Edinburgh,1
ID74,52,20,15,68,77,autumn,Glasgow,9
ID75,47,17,8,51,0,autumn,Glasgow,5
ID76,23,16,12,68,52,summer,Edinburgh,9
ID77,38,16,17,45,100,spring,Edinburgh,2
ID78,55,24,16,45,69,spring,Edinburgh,3
ID79,37,24,16,47,0,summer,Glasgow,9
ID80,20,16,16,46,57,spring,Edinburgh,9
ID81,43,14,10,43,50,spring,Edinburgh,2
ID82,39,23,14,60,68,summer,Edinburgh,8
ID83,53,21,16,49,76,spring,Edinburgh,4
ID84,18,27,20,72,45,spring,Glasgow,6
ID85,29,14,11,71,0,spring,Edinburgh,1
ID86,29,17,15,75,100,winter,Edinburgh,9
ID87,30,23,15,58,100,spring,Edinburgh,4
ID88,36,21,13,60,24,spring,Glasgow,4
ID89,26,23,15,64,0,spring,Glasgow,3
ID90,36,19,15,56,63,spring,Glasgow,3
ID91,32,15,18,67,50,spring,Edinburgh,7
ID92,41,11,11,72,61,summer,Edinburgh,9
ID93,55,24,19,55,65,summer,Edinburgh,9
ID94,32,21,12,66,10,spring,Edinburgh,3
ID95,57,15,15,52,0,winter,Edinburgh,9
ID96,54,19,10,50,0,winter,Edinburgh,9
ID97,20,14,14,73,85,summer,Edinburgh,9
ID98,30,23,15,60,58,spring,Edinburgh,1
ID99,28,13,16,69,0,spring,Edinburgh,2
ID100,45,21,16,47,100,spring,Glasgow,2
ID101,58,22,13,50,59,summer,Edinburgh,9
ID102,19,29,12,61,31,spring,Glasgow,3
ID103,45,24,16,42,79,spring,Edinburgh,3
ID104,26,25,14,53,54,spring,Edinburgh,2
ID105,22,21,10,63,33,spring,Glasgow,2
ID107,60,25,16,50,81,spring,Edinburgh,9
ID108,43,19,17,59,11,winter,Edinburgh,9
ID109,42,12,15,58,58,summer,Glasgow,9
ID110,53,24,13,45,25,summer,Edinburgh,9
ID111,45,25,13,32,55,spring,Glasgow,4
ID112,44,12,11,57,0,spring,Glasgow,3
ID113,56,14,12,43,22,summer,Edinburgh,9
ID114,24,26,17,69,33,spring,Edinburgh,9
ID115,36,23,17,53,52,autumn,Glasgow,9
ID116,57,18,15,42,67,summer,Edinburgh,9
ID117,41,22,12,70,83,summer,Edinburgh,9
ID118,58,18,11,44,75,spring,Glasgow,2
ID119,32,34,17,55,26,winter,Glasgow,9
ID120,20,17,10,70,0,spring,Glasgow,3
ID121,40,15,19,59,46,spring,Edinburgh,7
ID122,21,22,7,60,17,summer,Edinburgh,4
ID123,34,23,17,63,56,summer,Edinburgh,9
ID124,50,21,9,51,0,autumn,Glasgow,5
ID125,35,14,15,45,97,spring,Edinburgh,3
ID126,18,20,13,74,100,summer,Edinburgh,9
ID127,34,29,18,66,61,summer,Glasgow,9
ID128,26,20,19,67,79,summer,Edinburgh,9
ID129,59,17,20,47,81,summer,Edinburgh,9
ID130,31,19,17,70,79,summer,Edinburgh,9
ID131,36,18,16,61,11,spring,Glasgow,9
ID132,57,17,15,46,46,spring,Edinburgh,4
ID133,57,27,19,49,13,winter,Edinburgh,9
ID134,18,14,17,58,44,spring,Edinburgh,9
ID135,20,19,13,66,30,autumn,Edinburgh,9
